frame_id	uniform	linear_index
1.165000000000000000e+03	8.368200836820083180e-04	1.630259862022641641e-03
1.166000000000000000e+03	8.368200836820083180e-04	1.631659226711073239e-03
1.167000000000000000e+03	8.368200836820083180e-04	1.633058591399504621e-03
1.168000000000000000e+03	8.368200836820083180e-04	1.634457956087936002e-03
1.169000000000000000e+03	8.368200836820083180e-04	1.635857320776367601e-03
1.170000000000000000e+03	8.368200836820083180e-04	1.637256685464798982e-03
1.171000000000000000e+03	8.368200836820083180e-04	1.638656050153230364e-03
1.172000000000000000e+03	8.368200836820083180e-04	1.640055414841661962e-03
1.173000000000000000e+03	8.368200836820083180e-04	1.641454779530093343e-03
1.174000000000000000e+03	8.368200836820083180e-04	1.642854144218524725e-03
1.175000000000000000e+03	8.368200836820083180e-04	1.644253508906956323e-03
1.176000000000000000e+03	8.368200836820083180e-04	1.645652873595387705e-03
1.177000000000000000e+03	8.368200836820083180e-04	1.647052238283819086e-03
1.178000000000000000e+03	8.368200836820083180e-04	1.648451602972250685e-03
1.179000000000000000e+03	8.368200836820083180e-04	1.649850967660682066e-03
1.180000000000000000e+03	8.368200836820083180e-04	1.651250332349113448e-03
1.181000000000000000e+03	8.368200836820083180e-04	1.652649697037545046e-03
1.182000000000000000e+03	8.368200836820083180e-04	1.654049061725976428e-03
1.183000000000000000e+03	8.368200836820083180e-04	1.655448426414407809e-03
1.184000000000000000e+03	8.368200836820083180e-04	1.656847791102839407e-03
1.185000000000000000e+03	8.368200836820083180e-04	1.658247155791270789e-03
1.186000000000000000e+03	8.368200836820083180e-04	1.659646520479702170e-03
1.187000000000000000e+03	8.368200836820083180e-04	1.661045885168133769e-03
1.188000000000000000e+03	8.368200836820083180e-04	1.662445249856565150e-03
1.189000000000000000e+03	8.368200836820083180e-04	1.663844614544996532e-03
1.190000000000000000e+03	8.368200836820083180e-04	1.665243979233428130e-03
1.191000000000000000e+03	8.368200836820083180e-04	1.666643343921859512e-03
1.192000000000000000e+03	8.368200836820083180e-04	1.668042708610290893e-03
1.193000000000000000e+03	8.368200836820083180e-04	1.669442073298722275e-03
1.194000000000000000e+03	8.368200836820083180e-04	1.670841437987153873e-03
1.195000000000000000e+03	8.368200836820083180e-04	1.672240802675585255e-03
