frame_id	uniform_weight	reconstructed_weight
1.164000000000000000e+03	8.368200836820083180e-04	2.135945719032069804e-13
1.165000000000000000e+03	8.368200836820083180e-04	8.279075498706598833e-13
1.166000000000000000e+03	8.368200836820083180e-04	2.764884177074598978e-15
1.167000000000000000e+03	8.368200836820083180e-04	2.617895701739990240e-09
1.168000000000000000e+03	8.368200836820083180e-04	1.244043943090337350e-14
1.169000000000000000e+03	8.368200836820083180e-04	4.116254717263705934e-11
1.170000000000000000e+03	8.368200836820083180e-04	2.662187764058154132e-12
1.171000000000000000e+03	8.368200836820083180e-04	1.086189405284831047e-08
1.172000000000000000e+03	8.368200836820083180e-04	4.276860094461001217e-10
1.173000000000000000e+03	8.368200836820083180e-04	2.077929628718086653e-09
1.174000000000000000e+03	8.368200836820083180e-04	1.039692390371781205e-12
1.175000000000000000e+03	8.368200836820083180e-04	8.334353681129823311e-16
1.176000000000000000e+03	8.368200836820083180e-04	4.655856123313595136e-09
1.177000000000000000e+03	8.368200836820083180e-04	1.841984796997337181e-10
1.178000000000000000e+03	8.368200836820083180e-04	5.940847100135732191e-09
1.179000000000000000e+03	8.368200836820083180e-04	7.963641854956620640e-11
1.180000000000000000e+03	8.368200836820083180e-04	3.199561049609584514e-11
1.181000000000000000e+03	8.368200836820083180e-04	4.131205108848207347e-08
1.182000000000000000e+03	8.368200836820083180e-04	9.185763953964705844e-12
1.183000000000000000e+03	8.368200836820083180e-04	4.523592782973173780e-14
1.184000000000000000e+03	8.368200836820083180e-04	1.409739489584636463e-10
1.185000000000000000e+03	8.368200836820083180e-04	6.939885086981829244e-11
1.186000000000000000e+03	8.368200836820083180e-04	1.044409489896987456e-13
1.187000000000000000e+03	8.368200836820083180e-04	5.082045428872115281e-08
1.188000000000000000e+03	8.368200836820083180e-04	1.791193081240588120e-13
1.189000000000000000e+03	8.368200836820083180e-04	1.567792998525970089e-09
1.190000000000000000e+03	8.368200836820083180e-04	1.249099661729854374e-09
1.191000000000000000e+03	8.368200836820083180e-04	1.461927536039193986e-07
1.192000000000000000e+03	8.368200836820083180e-04	2.080913728513044942e-11
1.193000000000000000e+03	8.368200836820083180e-04	1.056085063258376431e-15
1.194000000000000000e+03	8.368200836820083180e-04	1.261417058687650887e-17
1.195000000000000000e+03	8.368200836820083180e-04	1.890000401164098893e-13
